GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,CONCENFI.id,CONCENFI.display-label,YEAR.id,COMPANY,RCPTOT,CCORCPPCT,VSHERFI
0100000US,,United States,,325130,Synthetic dye and pigment manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325130,Synthetic dye and pigment manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,32518,Other basic inorganic chemical manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,32518,Other basic inorganic chemical manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32518,Other basic inorganic chemical manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32518,Other basic inorganic chemical manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32518,Other basic inorganic chemical manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,325180,Other basic inorganic chemical manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,325180,Other basic inorganic chemical manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325180,Other basic inorganic chemical manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325180,Other basic inorganic chemical manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325180,Other basic inorganic chemical manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,32519,Other basic organic chemical manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,32519,Other basic organic chemical manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32519,Other basic organic chemical manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32519,Other basic organic chemical manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32519,Other basic organic chemical manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,325193,Ethyl alcohol manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,325193,Ethyl alcohol manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325193,Ethyl alcohol manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325193,Ethyl alcohol manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325193,Ethyl alcohol manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,325194,"Cyclic crude, intermediate, and gum and wood chemical manufacturing",,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,325194,"Cyclic crude, intermediate, and gum and wood chemical manufacturing",,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325194,"Cyclic crude, intermediate, and gum and wood chemical manufacturing",,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325194,"Cyclic crude, intermediate, and gum and wood chemical manufacturing",,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325194,"Cyclic crude, intermediate, and gum and wood chemical manufacturing",,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,325199,All other basic organic chemical manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,325199,All other basic organic chemical manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325199,All other basic organic chemical manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325199,All other basic organic chemical manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325199,All other basic organic chemical manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,3252,"Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing",,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,3252,"Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing",,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3252,"Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing",,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3252,"Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing",,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3252,"Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing",,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,32521,Resin and synthetic rubber manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,32521,Resin and synthetic rubber manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32521,Resin and synthetic rubber manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32521,Resin and synthetic rubber manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32521,Resin and synthetic rubber manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,325211,Plastics material and resin manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,325211,Plastics material and resin manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325211,Plastics material and resin manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325211,Plastics material and resin manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325211,Plastics material and resin manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,325212,Synthetic rubber manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,325212,Synthetic rubber manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325212,Synthetic rubber manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325212,Synthetic rubber manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325212,Synthetic rubber manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,32522,Artificial and synthetic fibers and filaments manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,32522,Artificial and synthetic fibers and filaments manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32522,Artificial and synthetic fibers and filaments manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32522,Artificial and synthetic fibers and filaments manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32522,Artificial and synthetic fibers and filaments manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,325220,Artificial and synthetic fibers and filaments manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,325220,Artificial and synthetic fibers and filaments manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325220,Artificial and synthetic fibers and filaments manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325220,Artificial and synthetic fibers and filaments manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325220,Artificial and synthetic fibers and filaments manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,3253,"Pesticide, fertilizer, and other agricultural chemical manufacturing",,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,3253,"Pesticide, fertilizer, and other agricultural chemical manufacturing",,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3253,"Pesticide, fertilizer, and other agricultural chemical manufacturing",,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3253,"Pesticide, fertilizer, and other agricultural chemical manufacturing",,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3253,"Pesticide, fertilizer, and other agricultural chemical manufacturing",,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,32531,Fertilizer manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,32531,Fertilizer manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32531,Fertilizer manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32531,Fertilizer manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32531,Fertilizer manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,325311,Nitrogenous fertilizer manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,325311,Nitrogenous fertilizer manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325311,Nitrogenous fertilizer manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325311,Nitrogenous fertilizer manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325311,Nitrogenous fertilizer manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,325312,Phosphatic fertilizer manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,325312,Phosphatic fertilizer manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325312,Phosphatic fertilizer manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325312,Phosphatic fertilizer manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325312,Phosphatic fertilizer manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,325314,Fertilizer (mixing only) manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,325314,Fertilizer (mixing only) manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325314,Fertilizer (mixing only) manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325314,Fertilizer (mixing only) manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325314,Fertilizer (mixing only) manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,32532,Pesticide and other agricultural chemical manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,32532,Pesticide and other agricultural chemical manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32532,Pesticide and other agricultural chemical manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32532,Pesticide and other agricultural chemical manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32532,Pesticide and other agricultural chemical manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,325320,Pesticide and other agricultural chemical manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,325320,Pesticide and other agricultural chemical manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325320,Pesticide and other agricultural chemical manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325320,Pesticide and other agricultural chemical manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325320,Pesticide and other agricultural chemical manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,3254,Pharmaceutical and medicine manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,3254,Pharmaceutical and medicine manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3254,Pharmaceutical and medicine manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3254,Pharmaceutical and medicine manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3254,Pharmaceutical and medicine manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,32541,Pharmaceutical and medicine manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,32541,Pharmaceutical and medicine manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32541,Pharmaceutical and medicine manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32541,Pharmaceutical and medicine manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,32541,Pharmaceutical and medicine manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,325411,Medicinal and botanical manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,325411,Medicinal and botanical manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325411,Medicinal and botanical manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325411,Medicinal and botanical manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325411,Medicinal and botanical manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,325412,Pharmaceutical preparation manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,325412,Pharmaceutical preparation manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325412,Pharmaceutical preparation manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325412,Pharmaceutical preparation manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325412,Pharmaceutical preparation manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,325413,In-vitro diagnostic substance manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,325413,In-vitro diagnostic substance manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325413,In-vitro diagnostic substance manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325413,In-vitro diagnostic substance manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,325413,In-vitro diagnostic substance manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,325414,Biological product (except diagnostic) manufacturing,,004,All companies,2012,,,,ECONF$X
